"game_id","spread","update_ts"
1,"",2017-08-24 23:16:43
3,"4",2017-08-24 23:16:43
4,"22",2017-08-24 23:16:43
6,"23.5",2017-08-24 23:16:43
7,"",2017-08-24 23:16:43
8,"",2017-08-24 23:16:43
9,"",2017-08-24 23:16:43
10,"",2017-08-24 23:16:43
11,"20.5",2017-08-24 23:16:43
12,"27",2017-08-24 23:16:43
13,"26",2017-08-24 23:16:43
14,"",2017-08-24 23:16:43
15,"",2017-08-24 23:16:43
16,"",2017-08-24 23:16:43
17,"",2017-08-24 23:16:43
18,"",2017-08-24 23:16:43
19,"14",2017-08-24 23:16:43
20,"2.5",2017-08-24 23:16:43
21,"30.5",2017-08-24 23:16:43
22,"",2017-08-24 23:16:43
23,"28",2017-08-24 23:16:43
25,"",2017-08-24 23:16:43
26,"11.5",2017-08-24 23:16:43
27,"",2017-08-24 23:16:43
28,"",2017-08-24 23:16:43
29,"34.5",2017-08-24 23:16:43
30,"",2017-08-24 23:16:43
31,"11.5",2017-08-24 23:16:43
32,"1",2017-08-24 23:16:43
34,"",2017-08-24 23:16:43
35,"",2017-08-24 23:16:43
36,"",2017-08-24 23:16:43
37,"14",2017-08-24 23:16:43
38,"",2017-08-24 23:16:43
39,"7",2017-08-24 23:16:43
40,"12.5",2017-08-24 23:16:43
41,"",2017-08-24 23:16:43
42,"",2017-08-24 23:16:43
43,"",2017-08-24 23:16:43
44,"",2017-08-24 23:16:43
45,"",2017-08-24 23:16:43
46,"",2017-08-24 23:16:43
47,"",2017-08-24 23:16:43
48,"18",2017-08-24 23:16:43
49,"",2017-08-24 23:16:43
50,"",2017-08-24 23:16:43
51,"16.5",2017-08-24 23:16:43
52,"",2017-08-24 23:16:43
53,"11.5",2017-08-24 23:16:43
54,"",2017-08-24 23:16:43
55,"24.5",2017-08-24 23:16:43
56,"1",2017-08-24 23:16:43
57,"17",2017-08-24 23:16:43
58,"",2017-08-24 23:16:43
59,"24",2017-08-24 23:16:43
60,"",2017-08-24 23:16:43
61,"",2017-08-24 23:16:43
62,"32",2017-08-24 23:16:43
63,"",2017-08-24 23:16:43
64,"",2017-08-24 23:16:43
65,"",2017-08-24 23:16:43
66,"",2017-08-24 23:16:43
67,"17.5",2017-08-24 23:16:43
68,"",2017-08-24 23:16:43
69,"",2017-08-24 23:16:43
70,"",2017-08-24 23:16:43
71,"17.5",2017-08-24 23:16:43
72,"",2017-08-24 23:16:43
73,"28",2017-08-24 23:16:43
74,"22",2017-08-24 23:16:43
75,"12.5",2017-08-24 23:16:43
76,"",2017-08-24 23:16:43
77,"",2017-08-24 23:16:43
78,"",2017-08-24 23:16:43
79,"4",2017-08-24 23:16:43
80,"7",2017-08-24 23:16:43
81,"",2017-08-24 23:16:43
83,"12.5",2017-08-24 23:16:43
84,"",2017-08-24 23:16:43
85,"16.5",2017-08-24 23:16:43
86,"10.5",2017-08-24 23:16:43
87,"",2017-08-24 23:16:43
88,"5",2017-08-24 23:16:43
89,"",2017-08-24 23:16:43
90,"3.5",2017-08-24 23:16:43
NA,"4",2017-08-24 23:16:43
NA,"2",2017-08-24 23:16:43
NA,"25",2017-08-24 23:16:43
NA,"30.5",2017-08-24 23:16:43
NA,"3.5",2017-08-24 23:16:43
NA,"2",2017-08-24 23:16:43
NA,"4.5",2017-08-24 23:16:43
