"egame_id","game_id","away","home","away_score","home_score"
400945031,1,"PRST","BYU","6","20"
400938887,2,"HAW","UMASS","38","35"
400935282,3,"ORST","CSU","27","58"
400941786,4,"USF","SJSU","42","22"
400935257,5,"STAN","RICE","62","7"
400935247,6,"NMSU","ASU","NA","NA"
400944890,7,"URI","CMU","NA","NA"
400941787,8,"PEAY","CIN","NA","NA"
400941788,9,"HC","CONN","NA","NA"
400944826,10,"TNST","GAST","NA","NA"
400935229,11,"OSU","IND","NA","NA"
400941789,12,"ULM","MEM","NA","NA"
400935230,13,"BUFF","MINN","NA","NA"
400944889,14,"ELON","TOL","NA","NA"
400935248,15,"UND","UTAH","NA","NA"
400937445,16,"PRE","WAKE","NA","NA"
400933828,17,"FAMU","ARK","NA","NA"
400944827,18,"SAC","IDHO","NA","NA"
400944891,19,"CHAR","EMU","NA","NA"
400937446,20,"BC","NIU","NA","NA"
400935250,21,"WASH","RUTG","NA","NA"
400937451,22,"CCSU","SYR","NA","NA"
400935231,23,"USU","WIS","NA","NA"
400935249,24,"CSU","COLO","NA","NA"
400934570,25,"FOR","ARMY","NA","NA"
400938592,26,"NAVY","FAU","NA","NA"
400945246,27,"VMI","AFA","NA","NA"
400935251,28,"NAU","ARIZ","NA","NA"
400933829,29,"GASO","AUB","NA","NA"
400934489,30,"LIB","BAY","NA","NA"
400944830,31,"TROY","BSU","NA","NA"
400937447,32,"KENT","CLEM","NA","NA"
400938888,33,"UMASS","CCU","NA","NA"
400937448,34,"NCCU","DUKE","NA","NA"
400941790,35,"JMU","ECU","NA","NA"
400945248,36,"IW","FRES","NA","NA"
400933831,37,"APP","UGA","NA","NA"
400945249,38,"WCU","HAW","NA","NA"
400935232,39,"BALL","ILL","NA","NA"
400935233,40,"WYO","IOWA","NA","NA"
400934488,41,"UNI","ISU","NA","NA"
400934490,42,"SEMO","KU","NA","NA"
400934491,43,"UCA","KSU","NA","NA"
400944828,44,"SELA","ULL","NA","NA"
400938593,45,"NWST","LT","NA","NA"
400938594,46,"M-OH","MRSH","NA","NA"
400937449,47,"BCU","MIAMI","NA","NA"
400935234,48,"BGSU","MSU","NA","NA"
400933835,49,"CHSO","MSST","NA","NA"
400933836,50,"MOST","MIZ","NA","NA"
400935235,51,"ARST","NEB","NA","NA"
400945247,52,"ACU","UNM","NA","NA"
400935256,53,"CAL","UNC","NA","NA"
400938595,54,"LAM","UNT","NA","NA"
400935236,55,"NEV","NW","NA","NA"
400934492,56,"UTEP","OKLA","NA","NA"
400934493,57,"TLSA","OKST","NA","NA"
400938596,58,"ALBY","ODU","NA","NA"
400933834,59,"USA","MISS","NA","NA"
400935253,60,"SUU","ORE","NA","NA"
400935254,61,"PRST","ORST","NA","NA"
400935237,62,"AKR","PSU","NA","NA"
400937450,63,"YSU","PITT","NA","NA"
400945251,64,"CP","SJSU","NA","NA"
400941792,65,"SFA","SMU","NA","NA"
400934494,66,"JKST","TCU","NA","NA"
400934495,67,"MD","TEX","NA","NA"
400944829,68,"HBU","TXST","NA","NA"
400934496,69,"EWU","TTU","NA","NA"
400938597,70,"AAMU","UAB","NA","NA"
400938591,71,"FIU","UCF","NA","NA"
400945252,72,"HOW","UNLV","NA","NA"
400935252,73,"WMU","USC","NA","NA"
400941791,74,"STON","USF","NA","NA"
400938598,75,"HOU","UTSA","NA","NA"
400937452,76,"W&M","UVA","NA","NA"
400935255,77,"MTST","WSU","NA","NA"
400938599,78,"EKY","WKU","NA","NA"
400933830,79,"MICH","FLA","NA","NA"
400933827,80,"FSU","ALA","NA","NA"
400933837,81,"NCST","SC","NA","NA"
400935238,82,"LOU","PUR","NA","NA"
400933833,83,"BYU","LSU","NA","NA"
400944892,84,"HAMP","OHIO","NA","NA"
400934573,85,"TEM","ND","NA","NA"
400933832,86,"UK","USM","NA","NA"
400941793,87,"GRAM","TULN","NA","NA"
400933839,88,"VAN","MTSU","NA","NA"
400945250,89,"UCD","SDSU","NA","NA"
400933838,90,"TA&M","UCLA","NA","NA"
400934497,91,"WVU","VT","NA","NA"
400933840,92,"TENN","GT","NA","NA"
